104.744	1.8032800e-21
104.751	1.0014300e-21
104.758	4.7274800e-22
104.7651	1.5583600e-22
104.7722	1.3669800e-23
104.7793	2.2486800e-23
104.7865	1.6688600e-22
104.7937	4.3686400e-22
104.8009	8.2577000e-22
104.8081	1.3305300e-21
104.8154	1.9479500e-21
104.8227	2.6792800e-21
104.8375	4.4882500e-21
104.8598	8.1301200e-21
104.8825	1.3043300e-20
104.9054	1.9536400e-20
104.9287	2.8045900e-20
104.9523	3.9289300e-20
104.9763	5.4348900e-20
105.0005	7.4956100e-20
105.0251	1.0399300e-19
105.0501	1.4638100e-19
105.0754	2.1051500e-19
105.0925	2.7259900e-19
105.1097	3.5746600e-19
105.1271	4.7286200e-19
105.1714	8.6484300e-19
105.1893	9.3957200e-19
105.2075	8.7167800e-19
105.2444	5.2355400e-19
105.2631	3.7717300e-19
105.282	2.7032000e-19
105.301	1.9502300e-19
105.3203	1.4171000e-19
105.3398	1.0368600e-19
105.3594	7.6004100e-20
105.3793	5.5510800e-20
105.3993	4.0098100e-20
105.4196	2.8342100e-20
105.44	1.9251600e-20
105.4607	1.2166100e-20
105.4815	6.5945400e-21
105.492	4.2786500e-21
105.5026	2.2771600e-21
105.5132	6.9294500e-22
105.5239	8.8079100e-24
105.5346	2.8159800e-21
105.5454	3.7261600e-20
105.5563	3.4265700e-18
105.5672	6.2983700e-20
105.5781	2.0527500e-20
105.5891	1.0013100e-20
105.6002	5.5180500e-21
105.6113	3.1064600e-21
105.6225	1.6722700e-21
105.6337	7.9763300e-22
105.645	2.8820500e-22
105.6564	4.4324400e-23
105.6678	8.9423300e-24
105.6793	1.4752000e-22
105.6908	4.3845900e-22
105.7024	8.6746300e-22
105.7141	1.4250800e-21
105.7258	2.1074300e-21
105.7494	3.8321000e-21
105.7733	6.0386400e-21
105.8096	1.0307000e-20
105.8465	1.5879800e-20
105.8966	2.5813200e-20
105.9478	3.9642400e-20
106.0001	5.9258600e-20
106.0537	8.8056400e-20
106.0946	1.1926900e-19
106.1362	1.6392400e-19
106.1785	2.2999500e-19
106.2215	3.3126500e-19
106.2653	4.8824000e-19
106.3399	8.6826100e-19
106.3704	9.5449400e-19
106.4012	9.0608100e-19
106.4799	4.7570900e-19
