0.01	4.3000000e-25
1	1.8600000e-19
1.149	2.4600000e-19
1.15	2.3000000e-20
2	9.1100000e-20
3	2.4700000e-19
4	4.9500000e-19
5	8.3900000e-19
6	1.2700000e-18
7	1.7900000e-18
8	2.3800000e-18
9	3.0300000e-18
10	3.7200000e-18
11	4.4200000e-18
12	5.1200000e-18
13	5.8100000e-18
14	6.4500000e-18
15	7.0300000e-18
16	7.5300000e-18
17	7.9400000e-18
17.502	8.1100000e-18
17.503	7.6000000e-18
18	7.7700000e-18
19	8.0100000e-18
20	8.1400000e-18
21	8.1500000e-18
22	8.0400000e-18
23	7.8100000e-18
24	7.4800000e-18
25	7.0500000e-18
26	6.5500000e-18
27	5.9900000e-18
28	5.4300000e-18
29	4.8900000e-18
30	4.4200000e-18
31	4.0800000e-18
32	3.9300000e-18
32.508	3.9500000e-18
32.509	5.5700000e-20
33	5.6800000e-20
34	5.8900000e-20
35	6.1100000e-20
36	6.3200000e-20
37	6.5300000e-20
38	6.7400000e-20
39	6.9400000e-20
40	7.1500000e-20
41	7.3500000e-20
42	7.5500000e-20
43	7.7500000e-20
44	7.9400000e-20
45	8.1400000e-20
46	8.3300000e-20
47	8.5100000e-20
48	8.7000000e-20
49	8.8800000e-20
50	9.0500000e-20
51	9.2300000e-20
52	9.4000000e-20
53	9.5700000e-20
54	9.7300000e-20
55	9.8900000e-20
56	1.0000000e-19
57	1.0200000e-19
58	1.0300000e-19
59	1.0500000e-19
60	1.0600000e-19
61	1.0800000e-19
62	1.0900000e-19
63	1.1000000e-19
64	1.1100000e-19
65	1.1300000e-19
66	1.1400000e-19
67	1.1500000e-19
68	1.1600000e-19
69	1.1700000e-19
70	1.1800000e-19
71	1.1900000e-19
72	1.2000000e-19
73	1.2100000e-19
74	1.2100000e-19
75	1.2200000e-19
76	1.2300000e-19
77	1.2300000e-19
78	1.2400000e-19
79	1.2500000e-19
80	1.2500000e-19
81	1.2600000e-19
82	1.2600000e-19
83	1.2600000e-19
84	1.2700000e-19
85	1.2700000e-19
86	1.2700000e-19
87	1.2700000e-19
88	1.2700000e-19
89	1.2800000e-19
90	1.2800000e-19
91	1.2800000e-19
92	1.2700000e-19
93	1.2700000e-19
94	1.2700000e-19
95	1.2700000e-19
96	1.2700000e-19
97	1.2700000e-19
98	1.2600000e-19
99	1.2600000e-19
100	1.2500000e-19
101	1.2500000e-19
102	1.2400000e-19
103	1.2400000e-19
104	1.2300000e-19
105	1.2300000e-19
106	1.2200000e-19
107	1.2100000e-19
108	1.2100000e-19
109	1.2000000e-19
110	1.1900000e-19
111	1.1800000e-19
112	1.1700000e-19
113	1.1600000e-19
114	1.1500000e-19
115	1.1400000e-19
116	1.1300000e-19
117	1.1200000e-19
118	1.1100000e-19
119	1.1000000e-19
120	1.0900000e-19
121	1.0800000e-19
122	1.0600000e-19
123	1.0500000e-19
124	1.0400000e-19
125	1.0200000e-19
126	1.0100000e-19
127	9.9700000e-20
128	9.8300000e-20
129	9.6800000e-20
130	9.5400000e-20
131	9.3900000e-20
132	9.2400000e-20
133	9.0900000e-20
134	8.9300000e-20
135	8.7700000e-20
136	8.6200000e-20
137	8.4600000e-20
138	8.2900000e-20
139	8.1300000e-20
140	7.9700000e-20
141	7.8000000e-20
142	7.6300000e-20
143	7.4600000e-20
144	7.2900000e-20
145	7.1200000e-20
146	6.9500000e-20
147	6.7800000e-20
148	6.6100000e-20
149	6.4300000e-20
150	6.2600000e-20
151	6.0900000e-20
152	5.9100000e-20
153	5.7400000e-20
154	5.5600000e-20
155	5.3900000e-20
156	5.2200000e-20
157	5.0400000e-20
158	4.8700000e-20
159	4.7000000e-20
160	4.5300000e-20
161	4.3600000e-20
162	4.1900000e-20
163	4.0200000e-20
164	3.8600000e-20
165	3.6900000e-20
166	3.5300000e-20
167	3.3700000e-20
168	3.2100000e-20
169	3.0500000e-20
170	2.9000000e-20
171	2.7400000e-20
172	2.5900000e-20
173	2.4500000e-20
174	2.3000000e-20
175	2.1600000e-20
176	2.0200000e-20
177	1.8800000e-20
178	1.7500000e-20
179	1.6200000e-20
180	1.5000000e-20
181	1.3800000e-20
182	1.2600000e-20
183	1.1500000e-20
184	1.0400000e-20
185	9.3400000e-21
186	8.3500000e-21
187	7.4000000e-21
188	6.5000000e-21
189	5.6500000e-21
190	4.8500000e-21
191	4.1100000e-21
192	3.4200000e-21
193	2.7900000e-21
194	2.2200000e-21
195	1.7100000e-21
196	1.2700000e-21
197	8.8500000e-22
198	5.6900000e-22
199	3.2000000e-22
200	1.4200000e-22
201	3.4400000e-23
202	5.2500000e-26
203	4.0600000e-23
204	1.5800000e-22
205	3.5300000e-22
206	6.2900000e-22
207	9.8700000e-22
208	1.4300000e-21
209	1.9600000e-21
210	2.5700000e-21
211	3.2800000e-21
212	4.0700000e-21
213	4.9600000e-21
214	5.9400000e-21
215	7.0300000e-21
216	8.2100000e-21
217	9.4900000e-21
218	1.0900000e-20
219	1.2400000e-20
220	1.4000000e-20
221	1.5700000e-20
222	1.7500000e-20
223	1.9400000e-20
224	2.1400000e-20
225	2.3600000e-20
226	2.5900000e-20
227	2.8300000e-20
228	3.0800000e-20
229	3.3400000e-20
230	3.6200000e-20
231	3.9100000e-20
232	4.2100000e-20
233	4.5300000e-20
234	4.8600000e-20
235	5.2000000e-20
236	5.5600000e-20
237	5.9300000e-20
238	6.3200000e-20
239	6.7200000e-20
240	7.1300000e-20
241	7.5600000e-20
241.258	7.6800000e-20
